match_id,player_id,is_keeper,is_captain
419140,256,0,0
419140,131,0,0
419141,100,0,0
419141,214,0,0
419141,26,1,1
419141,161,0,0
419141,27,0,0
419141,29,0,0
419141,66,0,0
419141,96,0,0
419141,9,0,0
419141,158,0,0
419141,8,0,0
419141,46,1,0
419141,10,0,0
419141,67,0,0
419141,234,0,0
419141,228,0,0
419141,77,0,0
419141,6,0,0
419141,14,0,0
419141,124,0,1
419141,81,0,0
419141,94,0,0
419142,185,0,0
419142,18,0,0
419142,21,0,0
419142,109,0,0
419142,20,1,1
419142,23,0,0
419142,125,0,0
419142,224,0,0
419142,183,1,0
419142,31,0,0
419142,32,0,0
419142,229,0,0
419142,211,0,0
419142,169,0,0
419142,121,0,0
419142,186,0,0
419142,248,0,0
419142,218,0,0
419142,226,0,0
419142,273,0,0
419142,38,0,1
419142,238,0,0
419143,42,0,0
419143,133,0,1
419143,79,0,0
419143,71,0,0
419143,208,1,0
419143,221,0,0
419143,97,0,0
419143,53,1,1
419143,55,0,0
419143,56,0,0
419143,57,0,0
419143,231,0,0
419143,178,0,0
419143,188,0,0
419143,235,0,0
419143,206,0,0
419143,131,0,0
419143,209,0,0
419143,210,0,0
419143,50,0,0
419143,15,0,0
419143,194,0,0
419144,1,0,1
419144,162,0,0
419144,87,0,0
419144,191,0,0
419144,4,0,0
419144,214,1,0
419144,64,0,0
419144,26,0,1
419144,27,0,0
419144,203,0,0
419144,62,1,0
419144,82,0,0
419144,83,0,0
419144,220,0,0
419144,346,0,0
419144,161,0,0
419144,29,0,0
419144,233,0,0
419144,67,0,0
419144,234,0,0
419144,228,0,0
419144,153,0,0
419145,187,0,0
419145,41,0,0
419145,40,0,1
419145,241,0,0
419145,88,1,0
419145,237,0,0
419145,175,0,0
419145,9,0,0
419145,10,0,0
419145,158,0,0
419145,46,1,0
419145,52,0,0
419145,8,0,0
419145,6,0,0
419145,81,0,0
419145,244,0,0
419145,124,0,1
419145,181,0,0
419145,89,0,0
419145,136,0,0
419145,90,0,0
419145,116,0,0
419146,224,0,0
419146,183,1,0
419146,229,0,0
419146,32,0,0
419146,31,0,0
419146,211,0,0
419146,169,0,0
419146,38,0,1
419146,190,0,0
419146,245,0,0
419146,39,0,0
419146,55,0,0
419146,53,1,1
419146,57,0,0
419146,56,0,0
419146,205,0,0
419146,147,0,0
419146,172,0,0
419146,188,0,0
419146,61,0,0
419146,256,0,0
419146,131,0,0
419147,185,0,0
419147,18,0,0
419147,21,0,0
419147,20,1,1
419147,19,0,0
419147,23,0,0
419147,42,0,0
419147,133,0,1
419147,79,0,0
419147,208,1,0
419147,71,0,0
419147,221,0,0
419147,209,0,0
419147,210,0,0
419147,50,0,0
419147,246,0,0
419147,201,0,0
419147,186,0,0
419147,248,0,0
419147,218,0,0
419147,156,0,0
419147,194,0,0
419148,214,1,0
419148,64,0,0
419148,26,0,1
419148,27,0,0
419148,29,0,0
419148,161,0,0
419148,67,0,0
419148,228,0,0
419148,224,0,0
419148,183,1,0
419148,31,0,0
419148,233,0,0
419148,77,0,0
419148,153,0,0
419148,32,0,0
419148,229,0,0
419148,211,0,0
419148,230,0,0
419148,169,0,0
419148,38,0,1
419148,39,0,0
419148,245,0,0
419149,1,0,1
419149,162,0,0
419149,2,0,0
419149,87,0,0
419149,191,0,0
419149,187,0,0
419149,41,0,0
419149,40,0,1
419149,241,0,0
419149,88,1,0
419149,237,0,0
419149,90,0,0
419149,89,0,0
419149,175,0,0
419149,136,0,0
419149,203,0,0
419149,62,1,0
419149,82,0,0
419149,140,0,0
419149,106,0,0
419149,174,0,0
419149,116,0,0
419150,96,0,0
419150,9,0,0
419150,6,0,0
419150,46,1,0
419150,52,0,0
419150,8,0,0
419150,10,0,0
419150,14,0,0
419150,53,1,1
419150,231,0,0
419150,178,0,0
419150,57,0,0
419150,56,0,0
419150,81,0,0
419150,124,0,1
419150,94,0,0
419150,54,0,0
419150,253,0,0
419150,61,0,0
419150,131,0,0
419150,188,0,0
419150,256,0,0
419151,42,0,0
419151,133,0,1
419151,208,1,0
419151,79,0,0
419151,154,0,0
419151,209,0,0
419151,221,0,0
419151,50,0,0
419151,210,0,0
419151,15,0,0
419151,227,0,0
419151,64,0,0
419151,26,1,1
419151,27,0,0
419151,29,0,0
419151,247,0,0
419151,194,0,0
419151,24,0,0
419151,67,0,0
419151,153,0,0
419151,66,0,0
419151,291,0,0
419152,185,0,0
419152,18,0,0
419152,21,0,0
419152,20,1,1
419152,19,0,0
419152,23,0,0
419152,201,0,0
419152,156,0,0
419152,186,0,0
419152,248,0,0
419152,231,0,0
419152,53,1,1
419152,178,0,0
419152,57,0,0
419152,56,0,0
419152,147,0,0
419152,218,0,0
419152,250,0,0
419152,61,0,0
419152,131,0,0
419152,188,0,0
419152,256,0,0
419153,1,0,1
419153,162,0,0
419153,2,0,0
419153,87,0,0
419153,191,0,0
419153,62,1,0
419153,203,0,0
419153,82,0,0
419153,106,0,0
419153,84,0,0
419153,174,0,0
419153,249,0,0
419153,9,0,0
419153,6,0,0
419153,46,1,0
419153,52,0,0
419153,10,0,0
419153,8,0,0
419153,81,0,0
419153,14,0,0
419153,124,0,1
419153,94,0,0
419154,187,0,0
419154,41,0,0
419154,40,0,1
419154,241,0,0
419154,88,1,0
419154,175,0,0
419154,171,0,0
419154,89,0,0
419154,90,0,0
419154,136,0,0
419154,73,0,0
419154,64,0,0
419154,29,0,0
419154,26,1,1
419154,27,0,0
419154,227,0,0
419154,233,0,0
419154,24,0,0
419154,247,0,0
419154,67,0,0
419154,153,0,0
419154,291,0,0
419155,44,0,0
419155,133,0,1
419155,208,1,0
419155,79,0,0
419155,154,0,0
419155,221,0,0
419155,209,0,0
419155,224,0,0
419155,183,1,0
419155,229,0,0
419155,32,0,0
419155,211,0,0
419155,230,0,0
419155,31,0,0
419155,169,0,0
419155,245,0,0
419155,80,0,0
419155,50,0,0
419155,194,0,0
419155,15,0,0
419155,38,0,1
419155,39,0,0
419156,97,0,0
419156,53,1,1
419156,178,0,0
419156,57,0,0
419156,231,0,0
419156,56,0,0
419156,188,0,0
419156,250,0,0
419156,96,0,0
419156,9,0,0
419156,6,0,0
419156,46,1,0
419156,52,0,0
419156,8,0,0
419156,10,0,0
419156,81,0,0
419156,94,0,0
419156,124,0,1
419156,181,0,0
419156,61,0,0
419156,131,0,0
419156,256,0,0
419157,251,1,0
419157,133,0,1
419157,79,0,0
419157,208,0,0
419157,154,0,0
419157,221,0,0
419157,187,0,0
419157,41,0,0
419157,40,0,1
419157,88,1,0
419157,110,0,0
419157,241,0,0
419157,198,0,0
419157,136,0,0
419157,116,0,0
419157,71,0,0
419157,50,0,0
419157,286,0,0
419157,15,0,0
419157,149,0,0
419157,73,0,0
419157,222,0,0
419158,1,0,1
419158,162,0,0
419158,2,0,0
419158,87,0,0
419158,4,0,0
419158,191,0,0
419158,62,1,0
419158,63,0,0
419158,82,0,0
419158,140,0,0
419158,185,0,0
419158,18,0,0
419158,21,0,0
419158,106,0,0
419158,125,0,0
419158,20,1,1
419158,23,0,0
419158,109,0,0
419158,201,0,0
419158,186,0,0
419158,121,0,0
419158,248,0,0
419159,224,0,0
419159,183,1,0
419159,252,0,0
419159,32,0,0
419159,211,0,0
419159,31,0,0
419159,230,0,0
419159,169,0,0
419159,96,0,0
419159,9,0,0
419159,158,0,0
419159,46,1,0
419159,8,0,0
419159,52,0,0
419159,6,0,0
419159,160,0,0
419159,38,0,1
419159,39,0,0
419159,81,0,0
419159,75,0,0
419159,124,0,1
419159,94,0,0
419160,185,0,0
419160,18,0,0
419160,20,1,1
419160,21,0,0
419160,19,0,0
419160,23,0,0
419160,109,0,0
419160,201,0,0
419160,151,0,0
419160,248,0,0
419160,41,0,0
419160,187,0,0
419160,135,0,0
419160,40,0,1
419160,88,1,0
419160,171,0,0
419160,186,0,0
419160,241,0,0
419160,136,0,0
419160,73,0,0
419160,223,0,0
419160,232,0,0
419161,64,0,0
419161,100,0,0
419161,26,1,1
419161,27,0,0
419161,29,0,0
419161,53,1,1
419161,231,0,0
419161,178,0,0
419161,57,0,0
419161,56,0,0
419161,253,0,0
419161,250,0,0
419161,24,0,0
419161,233,0,0
419161,247,0,0
419161,67,0,0
419161,234,0,0
419161,243,0,0
419161,61,0,0
419161,131,0,0
419161,188,0,0
419161,235,0,0
419162,210,0,0
419162,133,0,1
419162,208,0,0
419162,221,0,0
419162,154,0,0
419162,48,0,0
419162,96,0,0
419162,9,0,0
419162,158,0,0
419162,6,0,0
419162,46,1,0
419162,52,0,0
419162,8,0,0
419162,94,0,0
419162,81,0,0
419162,75,0,0
419162,124,0,1
419162,79,0,0
419162,207,1,0
419162,50,0,0
419162,15,0,0
419162,149,0,0
419163,32,0,0
419163,183,1,0
419163,31,0,0
419163,254,0,0
419163,230,0,0
419163,169,0,0
419163,212,0,0
419163,229,0,0
419163,38,0,1
419163,39,0,0
419163,160,0,0
419163,1,0,1
419163,2,1,0
419163,162,0,0
419163,203,0,0
419163,87,0,0
419163,191,0,0
419163,63,0,0
419163,346,0,0
419163,83,0,0
419163,106,0,0
419163,220,0,0
419164,64,0,0
419164,100,0,0
419164,26,1,1
419164,27,0,0
419164,29,0,0
419164,185,0,0
419164,18,0,0
419164,21,0,0
419164,23,0,0
419164,20,1,1
419164,109,0,0
419164,24,0,0
419164,233,0,0
419164,153,0,0
419164,67,0,0
419164,65,0,0
419164,78,0,0
419164,217,0,0
419164,201,0,0
419164,186,0,0
419164,248,0,0
419164,218,0,0
419165,53,1,1
419165,231,0,0
419165,178,0,0
419165,57,0,0
419165,56,0,0
419165,253,0,0
419165,250,0,0
419165,60,0,0
419165,235,0,0
419165,187,0,0
419165,41,0,0
419165,135,0,0
419165,40,0,1
419165,171,0,0
419165,241,0,0
419165,88,1,0
419165,136,0,0
419165,73,0,0
419165,131,0,0
419165,256,0,0
419165,223,0,0
419165,232,0,0
419166,207,1,0
419166,42,0,0
419166,79,0,0
419166,154,0,0
419166,209,0,0
419166,71,0,1
419166,208,0,0
419166,255,0,0
419166,210,0,0
419166,1,0,1
419166,2,0,0
419166,4,0,0
419166,286,0,0
419166,149,0,0
419166,87,0,0
419166,191,0,0
419166,203,0,0
419166,62,1,0
419166,346,0,0
419166,83,0,0
419166,106,0,0
419166,220,0,0
419167,42,0,0
419167,133,0,1
419167,48,0,0
419167,208,1,0
419167,154,0,0
419167,79,0,0
419167,221,0,0
419167,9,0,0
419167,6,0,0
419167,158,0,0
419167,46,1,0
419167,52,0,0
419167,8,0,0
419167,96,0,0
419167,14,0,0
419167,81,0,0
419167,94,0,0
419167,124,0,1
419167,50,0,0
419167,15,0,0
419167,149,0,0
419167,194,0,0
419168,185,0,0
419168,18,0,0
419168,21,0,0
419168,23,0,0
419168,20,1,1
419168,109,0,0
419168,125,0,0
419168,201,0,0
419168,186,0,0
419168,53,1,1
419168,97,0,0
419168,178,0,0
419168,57,0,0
419168,56,0,0
419168,231,0,0
419168,250,0,0
419168,188,0,0
419168,256,0,0
419168,61,0,0
419168,131,0,0
419168,248,0,0
419168,121,0,0
419169,53,1,1
419169,231,0,0
419169,205,0,0
419169,57,0,0
419169,56,0,0
419169,147,0,0
419169,54,0,0
419169,188,0,0
419169,235,0,0
419169,256,0,0
419169,131,0,0
419169,9,0,0
419169,6,0,0
419169,158,0,0
419169,46,1,0
419169,8,0,0
419169,10,0,0
419169,12,0,0
419169,14,0,0
419169,124,0,1
419169,298,0,0
419169,94,0,0
419170,185,0,0
419170,18,0,0
419170,21,0,0
419170,23,0,0
419170,20,1,1
419170,109,0,0
419170,125,0,0
419170,42,0,0
419170,133,0,1
419170,48,0,0
419170,50,0,0
419170,208,1,0
419170,79,0,0
419170,154,0,0
419170,221,0,0
419170,15,0,0
419170,194,0,0
419170,149,0,0
419170,201,0,0
419170,186,0,0
419170,248,0,0
419170,121,0,0
501203,125,0,0
501203,185,0,0
501203,21,0,0
501203,20,1,1
501203,109,0,0
501203,58,0,0
501203,214,1,0
501203,9,0,0
501203,31,0,0
501203,87,0,0
501203,216,0,0
501203,40,0,1
501203,63,0,0
501203,89,0,0
501203,140,0,0
501203,23,0,0
501203,201,0,0
501203,186,0,0
501203,377,0,0
501203,278,0,0
501203,151,0,0
501203,222,0,0
501204,42,0,0
501204,257,0,0
501204,26,1,1
501204,93,0,0
501204,154,0,0
501204,258,0,0
501204,112,0,0
501204,94,0,0
501204,136,0,0
501204,84,0,0
501204,252,1,0
501204,6,0,0
501204,192,0,0
501204,52,0,0
501204,131,0,0
501204,169,0,0
501204,266,0,0
501204,196,0,0
501204,22,0,0
501204,38,0,1
501204,39,0,0
501204,255,0,0
501205,2,0,0
501205,55,0,0
501205,64,0,1
501205,104,0,0
501205,35,0,0
501205,259,0,0
501205,17,1,0
501205,260,0,0
501205,135,0,0
501205,8,0,0
501205,110,1,0
501205,79,0,0
501205,261,0,0
501205,121,0,0
501205,81,0,0
501205,61,0,0
501205,77,0,0
501205,203,0,0
501205,15,0,0
501205,175,0,1
501205,223,0,0
501205,244,0,0
501206,187,0,0
501206,41,0,1
501206,262,0,0
501206,254,0,0
501206,183,1,0
501206,54,0,0
501206,29,0,0
501206,177,0,0
501206,190,0,0
501206,232,0,0
501206,106,0,0
501206,263,1,0
501206,133,0,1
501206,208,0,0
501206,57,0,0
501206,221,0,0
501206,275,0,0
501206,209,0,0
501206,50,0,0
501206,286,0,0
501206,126,0,0
501206,194,0,0
501207,53,1,1
501207,100,0,0
501207,167,0,0
501207,88,0,0
501207,48,0,0
501207,264,0,0
501207,210,0,0
501207,67,0,0
501207,14,0,0
501207,265,0,0
501207,74,0,0
501207,157,0,0
501207,171,0,0
501207,46,1,0
501207,27,0,1
501207,302,0,0
501207,231,0,0
501207,235,0,0
501207,83,0,0
501207,273,0,0
501207,267,0,0
501207,274,0,0
501208,9,0,0
501208,214,1,0
501208,40,0,1
501208,87,0,0
501208,31,0,0
501208,42,0,0
501208,257,0,0
501208,93,0,0
501208,26,1,1
501208,154,0,0
501208,258,0,0
501208,112,0,0
501208,94,0,0
501208,136,0,0
501208,84,0,0
501208,216,0,0
501208,284,0,0
501208,140,0,0
501208,89,0,0
501208,151,0,0
501208,346,0,0
501208,131,0,0
501209,187,0,0
501209,41,0,1
501209,254,0,0
501209,262,0,0
501209,183,1,0
501209,54,0,0
501209,29,0,0
501209,177,0,0
501209,252,1,0
501209,6,0,0
501209,192,0,0
501209,266,0,0
501209,85,0,0
501209,52,0,0
501209,190,0,0
501209,293,0,0
501209,106,0,0
501209,169,0,0
501209,38,0,1
501209,196,0,0
501209,39,0,0
501209,238,0,0
501210,260,0,0
501210,135,0,0
501210,8,0,0
501210,110,1,0
501210,261,0,0
501210,79,0,0
501210,263,1,0
501210,133,0,1
501210,208,0,0
501210,203,0,0
501210,15,0,0
501210,175,0,1
501210,223,0,0
501210,244,0,0
501210,57,0,0
501210,221,0,0
501210,275,0,0
501210,209,0,0
501210,50,0,0
501210,286,0,0
501210,126,0,0
501210,194,0,0
501211,125,0,0
501211,185,0,0
501211,21,0,0
501211,23,0,0
501211,20,1,1
501211,167,0,0
501211,53,1,1
501211,100,0,0
501211,264,0,0
501211,48,0,0
501211,88,0,0
501211,58,0,0
501211,109,0,0
501211,201,0,0
501211,186,0,0
501211,377,0,0
501211,278,0,0
501211,210,0,0
501211,14,0,0
501211,188,0,0
501211,67,0,0
501211,302,0,0
501212,2,0,0
501212,55,0,0
501212,17,1,0
501212,64,0,1
501212,104,0,0
501212,35,0,0
501212,259,0,0
501212,81,0,0
501212,77,0,0
501212,61,0,0
501212,157,0,0
501212,74,0,0
501212,171,0,0
501212,27,0,1
501212,46,1,0
501212,231,0,0
501212,267,0,0
501212,235,0,0
501212,121,0,0
501212,83,0,0
501212,273,0,0
501212,274,0,0
501213,65,0,0
501213,42,0,0
501213,26,1,1
501213,93,0,0
501213,154,0,0
501213,258,0,0
501213,260,0,0
501213,135,0,0
501213,15,0,0
501213,8,0,0
501213,110,1,0
501213,79,0,0
501213,203,0,0
501213,268,0,0
501213,175,0,1
501213,269,0,0
501213,270,0,0
501213,112,0,0
501213,136,0,0
501213,94,0,0
501213,84,0,0
501213,120,0,0
501214,252,1,0
501214,6,0,0
501214,266,0,0
501214,32,0,0
501214,52,0,0
501214,192,0,0
501214,214,1,0
501214,9,0,0
501214,40,0,1
501214,169,0,0
501214,38,0,1
501214,196,0,0
501214,39,0,0
501214,298,0,0
501214,87,0,0
501214,31,0,0
501214,216,0,0
501214,276,0,0
501214,140,0,0
501214,89,0,0
501214,66,0,0
501214,151,0,0
501215,263,1,0
501215,133,0,1
501215,208,0,0
501215,221,0,0
501215,2,0,0
501215,64,0,1
501215,35,0,0
501215,104,0,0
501215,57,0,0
501215,56,0,0
501215,209,0,0
501215,50,0,0
501215,286,0,0
501215,126,0,0
501215,194,0,0
501215,237,0,0
501215,17,1,0
501215,280,0,0
501215,259,0,0
501215,81,0,0
501215,61,0,0
501215,153,0,0
501216,19,0,0
501216,185,0,0
501216,21,0,0
501216,20,1,1
501216,109,0,0
501216,23,0,0
501216,260,0,0
501216,135,0,0
501216,261,0,0
501216,8,0,0
501216,110,1,0
501216,79,0,0
501216,203,0,0
501216,268,0,0
501216,175,0,1
501216,125,0,0
501216,201,0,0
501216,186,0,0
501216,377,0,0
501216,278,0,0
501216,269,0,0
501216,15,0,0
501217,65,0,0
501217,42,0,0
501217,26,1,1
501217,154,0,0
501217,93,0,0
501217,258,0,0
501217,120,0,0
501217,112,0,0
501217,136,0,0
501217,94,0,0
501217,53,1,1
501217,167,0,0
501217,48,0,0
501217,88,0,0
501217,84,0,0
501217,100,0,0
501217,264,0,0
501217,210,0,0
501217,14,0,0
501217,188,0,0
501217,67,0,0
501217,243,0,0
501218,157,0,0
501218,74,0,0
501218,171,0,0
501218,27,0,1
501218,46,1,0
501218,231,0,0
501218,267,0,0
501218,187,0,0
501218,41,0,1
501218,29,0,0
501218,183,1,0
501218,271,0,0
501218,54,0,0
501218,254,0,0
501218,25,0,0
501218,293,0,0
501218,211,0,0
501218,235,0,0
501218,273,0,0
501218,274,0,0
501218,106,0,0
501218,232,0,0
501219,32,0,0
501219,252,1,0
501219,229,0,0
501219,169,0,0
501219,266,0,0
501219,52,0,0
501219,85,0,0
501219,38,0,1
501219,196,0,0
501219,238,0,0
501219,39,0,0
501219,9,0,0
501219,214,1,0
501219,40,0,1
501219,87,0,0
501219,31,0,0
501219,216,0,0
501219,276,0,0
501219,140,0,0
501219,89,0,0
501219,66,0,0
501219,151,0,0
501220,19,0,0
501220,185,0,0
501220,21,0,0
501220,23,0,0
501220,20,1,1
501220,109,0,0
501220,2,0,0
501220,64,0,1
501220,17,1,0
501220,104,0,0
501220,35,0,0
501220,125,0,0
501220,201,0,0
501220,186,0,0
501220,377,0,0
501220,248,0,0
501220,237,0,0
501220,280,0,0
501220,259,0,0
501220,81,0,0
501220,61,0,0
501220,153,0,0
501221,65,0,0
501221,42,0,0
501221,26,1,1
501221,10,0,0
501221,258,0,0
501221,93,0,0
501221,187,0,0
501221,41,0,1
501221,183,1,0
501221,254,0,0
501221,54,0,0
501221,29,0,0
501221,25,0,0
501221,199,0,0
501221,190,0,0
501221,112,0,0
501221,136,0,0
501221,94,0,0
501221,131,0,0
501221,256,0,0
501221,293,0,0
501221,106,0,0
501223,157,0,0
501223,272,1,0
501223,171,0,0
501223,46,0,0
501223,27,0,1
501223,231,0,0
501223,83,0,0
501223,267,0,0
501223,235,0,0
501223,273,0,0
501223,274,0,0
501223,275,0,0
501223,133,0,1
501223,208,1,0
501223,57,0,0
501223,56,0,0
501223,221,0,0
501223,209,0,0
501223,246,0,0
501223,286,0,0
501223,126,0,0
501223,194,0,0
501224,2,0,0
501224,64,0,1
501224,17,1,0
501224,104,0,0
501224,35,0,0
501224,237,0,0
501224,259,0,0
501224,81,0,0
501224,153,0,0
501224,214,1,0
501224,9,0,0
501224,40,0,1
501224,87,0,0
501224,216,0,0
501224,276,0,0
501224,31,0,0
501224,89,0,0
501224,66,0,0
501224,140,0,0
501224,151,0,0
501224,61,0,0
501224,121,0,0
501225,53,1,1
501225,167,0,0
501225,100,0,0
501225,88,0,0
501225,48,0,0
501225,210,0,0
501225,264,0,0
501225,67,0,0
501225,101,0,0
501225,6,0,0
501225,32,0,0
501225,255,0,0
501225,52,0,0
501225,266,0,0
501225,169,0,0
501225,277,1,0
501225,38,0,1
501225,188,0,0
501225,14,0,0
501225,302,0,0
501225,238,0,0
501225,39,0,0
501226,209,0,0
501226,133,0,1
501226,208,1,0
501226,57,0,0
501226,56,0,0
501226,221,0,0
501226,19,0,0
501226,185,0,0
501226,21,0,0
501226,23,0,0
501226,20,1,1
501226,125,0,0
501226,109,0,0
501226,201,0,0
501226,119,0,0
501226,278,0,0
501226,248,0,0
501226,275,0,0
501226,50,0,0
501226,246,0,0
501226,126,0,0
501226,194,0,0
501227,9,0,0
501227,279,1,0
501227,40,0,1
501227,31,0,0
501227,216,0,0
501227,87,0,0
501227,135,0,0
501227,162,0,0
501227,8,0,0
501227,276,0,0
501227,89,0,0
501227,140,0,0
501227,346,0,0
501227,151,0,0
501227,110,1,0
501227,79,0,0
501227,203,0,0
501227,15,0,0
501227,261,0,0
501227,175,0,1
501227,270,0,0
501227,283,0,0
501228,187,0,0
501228,41,0,1
501228,199,0,0
501228,54,0,0
501228,254,0,0
501228,183,1,0
501228,53,1,1
501228,167,0,0
501228,100,0,0
501228,88,0,0
501228,4,0,0
501228,48,0,0
501228,264,0,0
501228,188,0,0
501228,29,0,0
501228,25,0,0
501228,82,0,0
501228,190,0,0
501228,296,0,0
501228,67,0,0
501228,14,0,0
501228,234,0,0
501229,263,1,0
501229,133,0,1
501229,208,0,0
501229,221,0,0
501229,57,0,0
501229,56,0,0
501229,65,0,0
501229,42,0,0
501229,26,1,1
501229,10,0,0
501229,93,0,0
501229,258,0,0
501229,112,0,0
501229,136,0,0
501229,94,0,0
501229,84,0,0
501229,209,0,0
501229,50,0,0
501229,246,0,0
501229,126,0,0
501229,194,0,0
501229,131,0,0
501230,64,0,1
501230,55,0,0
501230,17,1,0
501230,104,0,0
501230,35,0,0
501230,259,0,0
501230,280,0,0
501230,237,0,0
501230,81,0,0
501230,121,0,0
501230,61,0,0
501230,32,0,0
501230,6,0,0
501230,192,0,0
501230,52,0,0
501230,266,0,0
501230,85,0,0
501230,196,0,0
501230,277,1,0
501230,38,0,1
501230,255,0,0
501230,39,0,0
501231,185,0,0
501231,19,0,0
501231,21,0,0
501231,20,1,1
501231,109,0,0
501231,23,0,0
501231,125,0,0
501231,157,0,0
501231,231,0,0
501231,96,0,0
501231,46,1,0
501231,27,0,1
501231,171,0,0
501231,281,0,0
501231,235,0,0
501231,282,0,0
501231,83,0,0
501231,274,0,0
501231,201,0,0
501231,248,0,0
501231,186,0,0
501231,278,0,0
501232,187,0,0
501232,41,0,1
501232,25,0,0
501232,271,0,0
501232,54,0,0
501232,183,1,0
501232,29,0,0
501232,199,0,0
501232,162,0,0
501232,135,0,0
501232,8,0,0
501232,110,1,0
501232,79,0,0
501232,203,0,0
501232,175,0,1
501232,244,0,0
501232,283,0,0
501232,190,0,0
501232,106,0,0
501232,232,0,0
501232,15,0,0
501232,270,0,0
501233,157,0,0
501233,231,0,0
501233,96,0,0
501233,171,0,0
501233,27,0,1
501233,46,1,0
501233,253,0,0
501233,282,0,0
501233,19,0,0
501233,185,0,0
501233,23,0,0
501233,21,0,0
501233,83,0,0
501233,235,0,0
501233,274,0,0
501233,20,1,1
501233,125,0,0
501233,201,0,0
501233,324,0,0
501233,248,0,0
501233,186,0,0
501233,377,0,0
501234,65,0,0
501234,42,0,0
501234,93,0,0
501234,26,1,1
501234,10,0,0
501234,258,0,0
501234,112,0,0
501234,136,0,0
501234,120,0,0
501234,2,0,0
501234,64,0,1
501234,17,1,0
501234,259,0,0
501234,104,0,0
501234,237,0,0
501234,35,0,0
501234,280,0,0
501234,81,0,0
501234,77,0,0
501234,61,0,0
501234,94,0,0
501234,84,0,0
501235,9,0,0
501235,132,1,0
501235,40,0,1
501235,87,0,0
501235,31,0,0
501235,216,0,0
501235,284,0,0
501235,66,0,0
501235,151,0,0
501235,187,0,0
501235,41,0,1
501235,25,0,0
501235,29,0,0
501235,285,0,0
501235,54,0,0
501235,183,1,0
501235,199,0,0
501235,82,0,0
501235,190,0,0
501235,232,0,0
501235,140,0,0
501235,346,0,0
501236,263,1,0
501236,133,0,1
501236,208,0,0
501236,57,0,0
501236,56,0,0
501236,221,0,0
501236,209,0,0
501236,50,0,0
501236,194,0,0
501236,286,0,0
501236,32,0,0
501236,6,0,0
501236,192,0,0
501236,52,0,0
501236,266,0,0
501236,126,0,0
501236,85,0,0
501236,196,0,0
501236,277,1,0
501236,38,0,1
501236,255,0,0
501236,39,0,0
501237,162,0,0
501237,135,0,0
501237,8,0,0
501237,110,1,0
501237,79,0,0
501237,33,0,0
501237,244,0,0
501237,157,0,0
501237,272,0,0
501237,96,0,0
501237,27,0,1
501237,46,1,0
501237,171,0,0
501237,287,0,0
501237,15,0,0
501237,175,0,1
501237,270,0,0
501237,283,0,0
501237,235,0,0
501237,282,0,0
501237,274,0,0
501237,160,0,0
501238,187,0,0
501238,41,0,1
501238,183,1,0
501238,54,0,0
501238,199,0,0
501238,285,0,0
501238,29,0,0
501238,177,0,0
501238,2,0,0
501238,288,0,0
501238,17,1,0
501238,64,0,1
501238,104,0,0
501238,35,0,0
501238,12,0,0
501238,81,0,0
501238,153,0,0
501238,77,0,0
501238,61,0,0
501238,190,0,0
501238,82,0,0
501238,232,0,0
501239,53,1,1
501239,167,0,0
501239,100,0,0
501239,88,0,0
501239,48,0,0
501239,4,0,0
501239,228,0,0
501239,14,0,0
501239,9,0,0
501239,216,0,0
501239,40,0,1
501239,87,0,0
501239,67,0,0
501239,302,0,0
501239,188,0,0
501239,132,1,0
501239,31,0,0
501239,89,0,0
501239,284,0,0
501239,140,0,0
501239,151,0,0
501239,66,0,0
501240,157,0,0
501240,96,0,0
501240,46,1,0
501240,27,0,1
501240,287,0,0
501240,171,0,0
501240,281,0,0
501240,235,0,0
501240,83,0,0
501240,32,0,0
501240,6,0,0
501240,192,0,0
501240,266,0,0
501240,52,0,0
501240,85,0,0
501240,282,0,0
501240,274,0,0
501240,196,0,0
501240,38,0,1
501240,255,0,0
501240,277,1,0
501240,39,0,0
501241,185,0,0
501241,19,0,0
501241,21,0,0
501241,20,1,1
501241,109,0,0
501241,23,0,0
501241,125,0,0
501241,65,0,0
501241,42,0,0
501241,93,0,0
501241,26,1,1
501241,10,0,0
501241,154,0,0
501241,258,0,0
501241,136,0,0
501241,84,0,0
501241,201,0,0
501241,248,0,0
501241,186,0,0
501241,278,0,0
501241,131,0,0
501241,256,0,0
501242,263,1,0
501242,133,0,1
501242,208,0,0
501242,221,0,0
501242,57,0,0
501242,56,0,0
501242,178,0,0
501242,167,0,0
501242,53,1,1
501242,100,0,0
501242,4,0,0
501242,88,0,0
501242,48,0,0
501242,228,0,0
501242,67,0,0
501242,188,0,0
501242,14,0,0
501242,50,0,0
501242,126,0,0
501242,194,0,0
501242,246,0,0
501242,302,0,0
501243,187,0,0
501243,41,0,1
501243,183,1,0
501243,199,0,0
501243,54,0,0
501243,285,0,0
501243,29,0,0
501243,177,0,0
501243,288,0,0
501243,2,0,0
501243,17,1,0
501243,64,0,1
501243,104,0,0
501243,190,0,0
501243,82,0,0
501243,232,0,0
501243,35,0,0
501243,259,0,0
501243,81,0,0
501243,61,0,0
501243,77,0,0
501243,294,0,0
501244,216,0,0
501244,9,0,0
501244,40,0,1
501244,31,0,0
501244,87,0,0
501244,11,1,0
501244,65,0,0
501244,42,0,0
501244,26,1,1
501244,10,0,0
501244,258,0,0
